TotalVisits,Total Time Spent on Website,Page Views Per Visit,What is your current occupation,What matters most to you in choosing a course,A free copy of Mastering The Interview,Direct Traffic,Google,Olark Chat,Organic Search,API,Landing Page Submission,Finance Management,Unspecified,Mumbai,Converted
-0.29854889340142443,0.26150341814605005,-0.6326433368222433,0,0,0,0,0,0,1,1,0,0,1,1,1
-0.5060710309948316,0.7359630632460499,-0.6326433368222433,1,0,1,1,0,0,0,0,1,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.09102675580801721,-0.46113511823702663,0.29946874900224135,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.29854889340142443,-0.06331895426856525,-0.166587293910001,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.09102675580801721,-0.7804829562851034,-0.39961531536612216,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,1
1.154106069752426,-0.7147885438866419,0.9985528133706049,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
1.5691503449392403,0.6155233071822037,4.02791709230018,2,0,0,0,0,0,0,1,0,1,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
1.5691503449392403,-0.8717251957274111,1.4646088562828472,0,0,0,1,0,0,0,1,0,0,1,1,0
-0.09102675580801721,2.2195618765779725,-0.166587293910001,0,0,0,0,0,0,0,0,0,0,1,1,1
-0.09102675580801721,1.2158972427125883,-0.6326433368222433,0,0,0,0,0,0,1,1,0,0,1,1,1
-0.09102675580801721,1.4129804799079728,-0.166587293910001,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
0.5315396569722044,-0.7001897855758727,0.29946874900224135,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.09102675580801721,-0.28595001850779594,0.29946874900224135,0,0,0,0,1,0,0,1,0,0,1,1,0
0.3240175193787972,-0.3534692756951036,0.06644072754612018,0,0,0,0,1,0,0,0,1,0,0,1,0
0.3240175193787972,-0.2604021914639498,1.231580834826726,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.29854889340142443,-0.5761003399343343,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
0.11649538178538997,-0.4739090317589497,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,0,1
0.3240175193787972,-0.8425276791058727,1.231580834826726,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.11649538178538997,-0.09434131567894985,0.7655247919144836,0,0,0,0,0,0,0,1,0,0,1,1,0
0.3240175193787972,0.9494699035410498,1.231580834826726,0,0,0,0,0,0,0,0,1,0,1,1,0
2.814283170499684,-0.7604096636077958,0.48589116616713823,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9465839321590187,-0.8115053176954881,2.6297489635634532,0,0,0,0,1,0,0,0,1,0,0,1,0
0.11649538178538997,-0.3534692756951036,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.29854889340142443,1.8983891937410498,-0.6326433368222433,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.5060710309948316,-0.501281703591642,-0.6326433368222433,0,0,0,0,0,0,0,1,0,0,1,1,0
0.11649538178538997,-0.8334034551616419,-0.4788448426612033,2,0,1,0,0,0,1,0,1,0,0,0,1
-0.09102675580801721,-0.18010902075471905,0.29946874900224135,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.11649538178538997,-0.7129636990977958,0.7655247919144836,0,0,0,0,1,0,0,1,0,0,1,1,0
1.984194620126055,-0.5359537545797189,4.960029178124665,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.29854889340142443,0.06989471531720394,-0.166587293910001,0,0,0,1,0,0,0,0,1,0,0,1,1
1.3616282073458332,-0.869900350938565,3.5618610493879377,0,0,0,0,1,0,0,1,0,0,1,1,0
0.3240175193787972,-0.34799474132856517,0.06644072754612018,0,0,0,0,0,0,1,1,0,0,1,1,0
0.11649538178538997,-0.572450650356642,0.7655247919144836,0,0,0,1,0,0,0,0,1,0,0,1,0
0.11649538178538997,-0.8680755061497188,0.7655247919144836,0,0,1,0,0,0,1,0,1,0,0,0,0
0.3240175193787972,-0.4264630672489497,-0.5161293260941827,0,0,1,1,0,0,0,0,1,1,0,1,1
-0.09102675580801721,0.5753767218275884,-0.166587293910001,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.11649538178538997,0.19580900574758853,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,0,1
0.7390617945656115,-0.43376244640433437,-0.012788799748960984,0,0,0,0,0,0,0,1,0,0,1,1,0
1.5691503449392403,1.2797668103222035,4.02791709230018,0,0,0,0,1,0,0,0,1,0,0,1,0
0.3240175193787972,-0.7567599740301034,1.231580834826726,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.09102675580801721,0.0060251477075885795,0.29946874900224135,2,0,1,1,0,0,0,0,1,0,0,1,0
0.7390617945656115,1.4476525308960497,-0.28310130463806155,0,0,0,0,1,0,0,1,0,0,1,1,1
-0.09102675580801721,-0.6764668033208727,0.29946874900224135,0,0,0,0,0,0,1,1,0,0,1,1,1
0.3240175193787972,1.834519626131434,-0.320385788071041,0,0,0,0,1,0,0,1,0,0,1,1,0
0.3240175193787972,-0.41003946414933434,0.06644072754612018,0,0,0,0,1,0,0,0,1,0,0,1,1
0.7390617945656115,-0.5122307723247189,0.5324967704583625,0,0,0,0,1,0,0,1,0,0,1,1,0
0.11649538178538997,-0.7677090427631804,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,1,0
0.5315396569722044,0.6903419435248961,0.29946874900224135,0,0,0,0,0,0,0,1,0,0,1,1,0
0.5315396569722044,-0.12536367708933446,1.6976368777389683,0,0,1,0,0,0,1,0,1,0,0,1,0
1.5691503449392403,-0.5469028233127958,1.4646088562828472,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.29854889340142443,-0.2293798300535652,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.09102675580801721,-0.5268295306354882,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,1,0
1.3616282073458332,0.12464005898258854,1.231580834826726,0,0,0,0,1,0,0,1,0,1,0,1,1
0.3240175193787972,1.912987952051819,1.231580834826726,2,0,0,0,0,0,0,1,0,0,0,0,1
0.11649538178538997,1.095457486648742,0.7655247919144836,2,0,0,0,1,0,0,1,0,0,0,1,1
0.5315396569722044,0.6848674091583575,1.6976368777389683,0,0,1,0,0,0,0,0,1,0,0,0,1
0.11649538178538997,1.6830575086572035,0.7655247919144836,0,0,0,1,0,0,0,0,1,0,0,1,0
0.9465839321590187,-0.751285439663565,2.6297489635634532,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.5315396569722044,-0.5085810827470266,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,0,0
0.3240175193787972,-0.7841326458627957,1.231580834826726,0,0,0,0,1,0,0,0,1,1,0,1,0
0.5315396569722044,-0.7257376126197189,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
0.7390617945656115,0.8436289057879729,-0.012788799748960984,0,0,0,0,0,0,1,1,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,0,0,0
0.9465839321590187,-0.6180717700777958,-0.166587293910001,0,0,1,0,1,0,0,0,1,1,0,1,0
0.11649538178538997,-0.8844991092493342,0.7655247919144836,0,0,1,1,0,0,0,0,1,0,0,0,0
0.7390617945656115,0.7542115111345115,2.163692920651211,0,0,0,1,0,0,0,0,1,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.5315396569722044,-0.6892407168427958,0.29946874900224135,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,-0.07791771257933447,0.29946874900224135,0,0,0,0,1,0,0,1,0,0,1,1,0
0.7390617945656115,2.6484004019568186,-0.012788799748960984,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.09102675580801721,-0.5268295306354882,-0.39961531536612216,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.5060710309948316,0.26515310772374234,-0.6326433368222433,0,0,0,1,0,0,0,1,0,0,1,1,0
0.11649538178538997,-0.056019575113180634,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
0.11649538178538997,-0.7330369917751035,0.7655247919144836,0,0,0,0,0,0,0,1,0,0,1,1,0
0.7390617945656115,-0.7859574906516419,-0.012788799748960984,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
3.6443717208733126,1.1410786063698959,0.12702801312471163,0,0,1,0,0,0,1,0,1,0,0,1,1
0.11649538178538997,-0.45748542865933434,0.7655247919144836,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.29854889340142443,-0.8115053176954881,-0.166587293910001,0,0,0,0,1,0,0,0,1,1,0,1,0
-0.09102675580801721,-0.8115053176954881,-0.166587293910001,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.29854889340142443,1.6027643379479726,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,-0.6636928897989497,0.29946874900224135,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.29854889340142443,-0.643619597121642,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
0.3240175193787972,1.3290376196210496,0.06644072754612018,2,0,1,0,0,0,0,0,1,0,0,0,1
-0.09102675580801721,-0.8261040760062573,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,1,0,0,1
0.11649538178538997,-0.6034730117670266,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.09102675580801721,-0.5797500295120266,-0.39961531536612216,0,0,0,0,0,0,0,1,0,0,1,1,0
0.11649538178538997,-0.7604096636077958,0.7655247919144836,0,0,0,0,0,0,1,1,0,0,1,1,0
0.3240175193787972,0.5899754801383577,1.231580834826726,0,0,1,0,0,0,1,0,1,0,0,1,0
-0.09102675580801721,0.8837754911425882,-0.166587293910001,2,0,0,0,0,0,0,0,0,0,0,1,1
1.3616282073458332,-0.3826667923166421,1.231580834826726,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.3240175193787972,0.5863257905606654,1.231580834826726,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.09102675580801721,0.535230136472973,-0.166587293910001,0,0,0,0,0,0,0,0,0,0,0,1,1
0.11649538178538997,1.3472860675095113,0.7655247919144836,0,0,0,0,1,0,0,0,1,1,0,1,1
0.3240175193787972,1.7907233511991265,0.06644072754612018,0,0,0,0,1,0,0,0,1,0,0,1,0
0.3240175193787972,-0.42828791203779587,-0.320385788071041,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,1,1
0.11649538178538997,1.6246624754141266,0.7655247919144836,0,0,0,0,0,0,1,0,1,0,0,1,1
1.3616282073458332,-0.7695338875520266,3.5618610493879377,0,0,0,0,0,0,0,1,0,0,1,1,0
0.11649538178538997,-0.21113138216510366,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.09102675580801721,2.095472430936434,-0.39961531536612216,0,0,0,0,0,0,1,1,0,0,1,1,1
-0.29854889340142443,-0.20383200300971904,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.5060710309948316,-0.4994568588027959,-0.6326433368222433,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.9465839321590187,-0.7202630782531804,2.6297489635634532,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.09102675580801721,-0.22390529568702672,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,1,0
0.5315396569722044,-0.38996617147202667,-0.166587293910001,0,0,0,0,1,0,0,0,1,0,0,1,1
0.11649538178538997,-0.5633264264124113,0.7655247919144836,0,0,0,0,0,0,0,1,0,0,1,1,0
2.399238895312869,0.48413448238528073,5.892141263949149,0,0,1,0,1,0,0,0,1,0,0,1,0
-0.09102675580801721,1.5662674421710496,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,0,0
0.7390617945656115,-0.3844916371054882,0.5324967704583625,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.29854889340142443,-0.7257376126197189,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
1.154106069752426,1.462251289206819,-0.0500732831819404,2,0,1,0,1,0,0,0,1,0,0,1,1
0.9465839321590187,-0.44106182555971896,0.14567025484120136,0,0,0,0,0,0,0,1,0,0,1,1,0
1.5691503449392403,-0.6782916481097189,0.6117262977534437,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.3240175193787972,-0.028646903280488332,1.231580834826726,0,0,1,0,1,0,0,0,1,0,0,1,1
-0.29854889340142443,-0.16915995202164213,-0.6326433368222433,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.11649538178538997,1.5808662004818188,0.7655247919144836,0,0,1,1,0,0,0,0,1,0,0,1,1
0.3240175193787972,1.1210053136925882,1.231580834826726,0,0,1,0,0,0,1,0,1,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.29854889340142443,1.4239295486410497,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
0.3240175193787972,1.5808662004818188,0.06644072754612018,0,0,0,0,0,0,1,1,0,0,1,1,1
-0.09102675580801721,1.9586090717729727,-0.39961531536612216,0,0,0,0,0,0,0,1,0,0,1,1,1
1.3616282073458332,1.1684512782025882,-0.43223923836997913,0,0,1,0,1,0,0,0,1,0,0,1,1
0.11649538178538997,1.5571432182268188,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,1
-0.29854889340142443,-0.43376244640433437,-0.166587293910001,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.29854889340142443,-0.43376244640433437,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.29854889340142443,-0.43741213598202666,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.29854889340142443,-0.15638603849971905,-0.166587293910001,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.5060710309948316,-0.46113511823702663,-0.6326433368222433,0,0,0,0,0,0,0,1,0,0,1,1,0
0.5315396569722044,-0.6618680450101035,0.29946874900224135,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.29854889340142443,-0.4593102734481805,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,0
1.154106069752426,-0.6892407168427958,3.0958050064756955,0,0,0,0,0,0,0,1,0,0,1,1,0
0.7390617945656115,-0.40638977457164205,0.5324967704583625,0,0,0,0,0,0,1,1,0,0,1,1,0
0.7390617945656115,-0.691065561631642,2.163692920651211,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.09102675580801721,-0.7111388543089496,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,1,0
0.7390617945656115,-0.3151475351293344,0.5324967704583625,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.29854889340142443,-0.2713512601970267,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.09102675580801721,-0.5049313931693343,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.29854889340142443,0.3928922429429731,-0.166587293910001,0,0,1,1,0,0,0,0,1,1,0,1,1
1.984194620126055,-0.14543696976664214,1.9306648991950897,0,0,1,0,0,0,1,0,1,0,0,1,0
1.5691503449392403,-0.22208045089818057,0.6117262977534437,0,0,0,0,0,0,0,1,0,0,1,0,0
0.3240175193787972,-0.6965400959981805,1.231580834826726,0,0,0,0,0,0,1,0,1,0,0,1,0
-0.29854889340142443,1.1155307793260498,-0.166587293910001,0,0,0,0,1,0,0,0,1,0,1,1,1
1.5691503449392403,-0.3315711382289498,4.02791709230018,0,0,1,0,0,0,1,1,0,0,0,0,0
1.154106069752426,-0.3607686548504882,0.29946874900224135,0,0,1,0,1,0,0,1,0,0,0,0,0
1.5691503449392403,-0.48850779006971895,4.02791709230018,0,0,1,0,0,0,1,1,0,0,0,0,0
0.9465839321590187,-0.46113511823702663,2.6297489635634532,0,0,0,0,1,0,0,0,1,0,0,1,1
0.5315396569722044,-0.8443525238947188,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,0,0
0.7390617945656115,-0.04507050638010371,0.5324967704583625,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.29854889340142443,-0.16368541765510367,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.09102675580801721,0.24690465983528082,0.29946874900224135,0,0,0,0,0,0,1,1,0,0,1,1,0
0.11649538178538997,-0.3771922579501036,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.09102675580801721,-0.8060307833289496,0.29946874900224135,0,0,1,1,0,0,0,0,1,1,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
1.154106069752426,1.7888985064102803,3.0958050064756955,0,0,0,0,1,0,0,0,1,0,0,1,1
0.3240175193787972,0.23230590152451158,0.06644072754612018,0,0,1,0,0,0,1,0,1,0,0,0,0
0.5315396569722044,-0.11623945314510369,0.29946874900224135,0,0,0,0,1,0,0,1,0,0,1,1,0
0.11649538178538997,-0.8844991092493342,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.09102675580801721,-0.7731835771297189,0.29946874900224135,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.29854889340142443,-0.6947152512093343,-0.166587293910001,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.09102675580801721,-0.6162469252889496,-0.39961531536612216,0,0,0,0,0,0,0,1,0,0,1,1,0
0.3240175193787972,0.3198984513891269,1.231580834826726,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,1
-0.09102675580801721,-0.5523773576793343,0.29946874900224135,0,0,0,0,0,0,1,1,0,0,0,1,0
0.9465839321590187,-0.30419846639625747,0.7655247919144836,0,0,1,1,0,0,0,0,1,0,0,1,0
0.11649538178538997,1.5863407348483574,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,0,1
0.11649538178538997,1.750576765844511,0.7655247919144836,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.5060710309948316,0.916622697341819,-0.6326433368222433,1,0,0,0,0,0,0,0,0,0,0,1,1
-0.29854889340142443,-0.8096804729066419,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.29854889340142443,-0.787782335440488,-0.166587293910001,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.09102675580801721,1.6867071982348958,0.29946874900224135,0,0,0,0,1,0,0,0,1,1,0,1,0
-0.29854889340142443,-0.20748169258741134,-0.6326433368222433,0,0,0,0,1,0,0,1,0,0,1,1,0
0.11649538178538997,0.47136056886335764,0.7655247919144836,2,0,0,0,1,0,0,0,1,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,1
-0.29854889340142443,-0.5706258055677959,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
0.11649538178538997,-0.22390529568702672,-0.166587293910001,0,0,1,1,0,0,0,0,1,1,0,0,0
-0.29854889340142443,-0.703839475153565,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
0.11649538178538997,-0.43741213598202666,-0.166587293910001,0,0,0,0,0,0,0,1,0,0,1,1,0
0.5315396569722044,-0.24945312273087286,1.6976368777389683,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.09102675580801721,-0.40274008499394975,0.29946874900224135,0,0,0,0,1,0,0,0,1,1,0,0,1
0.7390617945656115,-0.4556605838704882,-0.28310130463806155,0,0,0,0,1,0,0,0,1,1,0,1,0
-0.29854889340142443,-0.5797500295120266,-0.6326433368222433,0,0,0,0,1,0,0,1,0,0,1,1,0
3.8518938584667195,-0.7823078010739496,1.4646088562828472,0,0,1,0,0,0,1,0,1,0,0,1,0
-0.09102675580801721,-0.5158804619024112,-0.166587293910001,2,0,0,0,0,0,0,0,0,1,0,1,1
0.7390617945656115,-0.6162469252889496,2.163692920651211,0,0,1,1,0,0,0,0,1,0,0,1,0
0.3240175193787972,1.3910823424418188,1.231580834826726,2,0,1,0,0,0,1,0,1,0,0,0,1
0.3240175193787972,-0.4246382224601036,0.06644072754612018,0,0,1,0,0,0,1,0,1,0,0,1,0
-0.5060710309948316,-0.6107723909224112,-0.6326433368222433,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.09102675580801721,-0.4939823244362574,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.29854889340142443,-0.8863239540381803,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.09102675580801721,-0.2604021914639498,-0.39961531536612216,0,0,0,0,0,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.29854889340142443,-0.5560270472570267,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
1.154106069752426,-0.559676736834719,0.29946874900224135,0,0,0,0,1,0,0,0,1,1,0,1,0
-0.09102675580801721,0.3454462784329731,-0.39961531536612216,1,0,0,0,0,0,1,1,0,0,1,1,0
-0.29854889340142443,-0.6454444419104881,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
0.11649538178538997,-0.10164069483433447,0.7655247919144836,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,1
0.11649538178538997,-0.167335107232796,-0.166587293910001,0,0,0,0,0,0,0,1,0,0,1,1,0
0.11649538178538997,-0.5925239430339497,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,1,0,1,1
0.3240175193787972,1.8308699365537418,0.06644072754612018,2,0,1,1,0,0,0,0,1,0,0,0,1
-0.29854889340142443,-0.8662506613608727,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
0.3240175193787972,-0.6472692866993343,1.231580834826726,0,0,0,0,0,0,0,1,0,0,1,1,0
0.11649538178538997,0.6155233071822037,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,1,0
0.11649538178538997,-0.4939823244362574,0.7655247919144836,0,0,1,1,0,0,0,0,1,1,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.09102675580801721,-0.6892407168427958,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.29854889340142443,-0.7074891647312573,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,0
0.11649538178538997,1.6374363889360495,0.7655247919144836,0,0,1,1,0,0,0,0,1,0,0,0,1
0.3240175193787972,-0.08339224694587292,1.231580834826726,0,0,0,0,0,0,1,1,0,0,1,1,0
0.11649538178538997,2.1027718100918187,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.09102675580801721,0.1647866443372039,0.29946874900224135,2,0,0,0,1,0,0,1,0,0,0,0,1
-0.09102675580801721,-0.8480022134724111,0.29946874900224135,0,0,1,0,0,0,1,0,1,1,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,1
-0.09102675580801721,-0.46113511823702663,0.29946874900224135,0,0,0,0,0,0,0,1,0,0,1,1,0
